id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target1,target2,target3
404,B,A,A,C,B,D,A,E,G,K,0.9878332489566464,0.3522338825295799,0.0435427700272132,0.1950372557812745,0.5340753027302907,0.6634668082822651,0.7426251269554482,0.655864919574604,0.7197413040969246,0.9759829998809778,0.7995895473890043,0.8451002749557993,0.8697122075582622,0.7312718533260729,7.50588679980724,6.50588679980724,9.15588679980724
405,A,A,A,D,B,D,A,G,D,L,0.6299484159640675,0.3082021082509536,0.1619098539167847,0.4181031962190915,0.2866615877761284,0.5407652748310241,0.1534030233049304,0.6674263055176279,0.6941701755869543,0.6846436886378089,0.2298959895863759,1.0699451479100393,0.7458318470397179,0.4288542467883886,8.143136073895558,7.143136073895558,9.793136073895559
407,B,B,A,C,B,B,A,E,C,L,0.4241539269561492,0.291578679930403,0.5859998933828144,0.4729287285462313,0.286834928071005,0.3542619114907283,0.2691827919560957,0.4623121373650232,0.3848793585045512,0.1179588264749699,0.3058211973456612,0.1906144364507014,0.4239174010656035,0.3931368037449208,8.468022737394914,7.468022737394914,10.118022737394915
408,A,A,A,C,B,B,A,E,C,I,0.3969595153736677,0.237332116256074,0.5502969992849531,0.2017982086935484,1.0122129025071973,0.6628266693280545,0.4030823188215809,0.4130554293805432,0.5138614626674196,0.3466554448431465,0.0801506165263087,0.102989959779169,0.4092346705183949,0.8431019980010094,8.112841619862014,7.112841619862014,9.762841619862014
409,A,A,B,C,B,B,A,B,A,N,0.4553271556890288,0.6285619405292735,1.0138524921404954,0.569423847477501,0.271934477451379,0.7204113021630625,0.3058627592973054,0.4930231527826472,0.3949916947796075,0.2994585857735182,0.6499950783960824,0.3537194731695789,0.5836464479226682,0.7611913334047009,9.064067232425478,8.064067232425478,10.714067232425478
411,B,B,B,C,B,B,A,E,D,H,0.4522023892263452,0.8682098994569106,0.5013579123967857,0.7193652195637028,0.2861279827851767,0.0891215780694992,0.4724046588060418,0.2996872126855171,0.4644995928570223,0.4998685271011861,0.6361744000642353,0.1247829208450161,0.2743339648122989,0.3343073049900892,8.744646742495364,7.744646742495364,10.394646742495365
414,A,B,A,C,B,B,A,E,E,I,0.4925865173423255,0.3491510456125793,0.5971439592810652,0.4744334601735573,0.8629127232083623,0.7247958707001714,0.2434147006710124,0.5238238037659414,0.4053864261772672,0.2961527142631832,0.6477719255330436,0.0564646923264824,0.2766528826030217,0.5965496886757856,7.925941008082824,6.925941008082824,9.575941008082824
415,A,A,A,C,B,B,A,E,E,N,0.5427830368692402,0.3512985246525811,0.6143582708408081,0.2085130335443946,0.3075596220103553,0.3498786236689014,0.6334208794996757,0.2354186654775048,0.3600800300738854,0.1975424344829201,0.6312478549228409,0.2796237113799108,0.3973270962566941,0.8680527513623594,8.519221852194597,7.5192218521945975,10.169221852194598
416,A,A,A,C,B,B,A,E,E,I,0.444890396054029,0.7799172209120171,0.6160031246048756,0.2379789703640869,1.0223753192759149,0.3082370473088409,0.3508265119475691,0.6571590707216423,0.3416615091788144,0.4287767331624803,0.1028177262955056,0.267085363148682,0.382937964135286,0.2915601907877698,8.824060121936833,7.824060121936833,10.474060121936834
421,A,A,A,C,B,B,A,E,E,F,0.4071399518057713,0.7797863618700219,0.6684543016388504,0.1617965552674042,0.4681597233875637,0.5117603921369229,0.9456552799715704,0.3063066685626647,0.4665695644030186,0.3500116723600379,0.0831336981460688,0.4134766406016666,0.1739754927875138,0.4658278955023651,8.46722214259469,7.467222142594689,10.11722214259469
422,A,B,A,C,B,B,A,E,C,F,-0.0291871395519262,0.4918886486735147,0.9725794774148832,0.8965254701519391,0.2591041355692203,0.3341908189195246,0.9092215685215558,0.204734456450456,0.5845394013006434,0.8458013053987472,0.2788758928532522,0.2677136536468884,0.6451028668405008,0.2934500420967911,8.237572944250502,7.237572944250502,9.887572944250502
425,B,A,A,C,B,D,A,E,A,I,1.0239239705044278,0.2604311133086519,0.0574916922850885,0.6444009065782852,0.5530495805027786,0.6932635117425991,0.5961377570245405,0.8603337451061153,0.9125067060790674,0.8135280360859144,0.7489319790509176,0.7311006212379788,0.7625172798606891,0.4231904484136889,8.053049344931411,7.053049344931411,9.703049344931411
428,B,A,A,C,B,D,A,E,C,N,0.3491897734884359,0.74406031864989,0.239996075071766,0.3965176309171565,0.5155431335506631,0.4250760751484802,0.3403941274036514,0.4095552138827134,0.3865981387721248,0.4451792360357929,0.0780502405890753,0.0754647629403932,0.3946253782052371,0.4807699283270476,7.939037390282216,6.939037390282216,9.589037390282217
429,B,A,A,C,B,B,A,E,C,L,0.4138039872088306,0.4213152394291929,0.6585048524287476,0.6604542304522931,0.2754201945586477,0.5438206014673368,0.7671343332894922,0.8433378621835006,0.6966312207141818,0.4368877409316908,0.2936076129501582,0.2867995531058541,0.5066724236418497,0.5890388616524118,8.818738563671875,7.818738563671875,10.468738563671875
430,A,A,A,A,B,B,A,E,C,O,0.6237396028345075,0.8283990087421491,0.775464083680654,0.5885653916125136,0.2874292329175834,0.267402333879797,0.4734602424983936,0.5209978513916841,0.3953380303582818,0.6181070913707453,0.2627138565596908,0.271848809791877,0.3170560994179324,0.7636370338129997,8.052909026177925,7.052909026177925,9.702909026177926
431,A,B,A,C,B,D,A,E,E,H,0.4757976040241614,0.5593297062318616,0.6135896771797237,0.4003360427922898,0.6923823882735443,0.425190653558113,0.3404097927253378,0.865125188445622,0.3641771467170975,0.2656323410229423,0.5267992805355284,0.6418676688372309,0.5574162648028874,0.1945912479797235,9.10202834304494,8.10202834304494,10.752028343044941
433,B,A,A,C,B,D,A,E,G,F,0.6608346338381881,0.8566385962022075,0.0377710685976446,0.6989307125006936,0.2862647758668697,0.6602190056533844,0.4456365536983308,0.7788628224328142,1.0013905891937644,0.5539626618361071,0.6767314936702209,0.6841275196162252,0.7800740039070504,0.6556528518975814,7.572433210685549,6.572433210685549,9.22243321068555
435,A,B,A,C,B,B,A,E,E,N,0.4706095083713057,0.5600719891715036,0.8664237942805348,0.4307654857088502,0.7664080296635493,0.5238182471675179,0.2788627928739129,0.3632969697364448,0.4055174890424199,0.2236741917903328,0.6478029534739329,0.4409452105023186,0.3627862167478081,0.7641351150685086,8.329264496959171,7.329264496959171,9.979264496959171
436,A,B,A,C,B,B,A,E,C,B,0.4012704445169598,0.4301581899496927,0.3414623994620006,0.2055948323434229,0.3877174422310643,0.5186879634062255,0.793899892814899,0.2196391937539704,0.2575554786345973,0.4673406523801757,0.6513702143154395,0.462628467576061,0.283099611093276,0.2936082972460665,7.310786442773689,6.310786442773689,8.960786442773689
437,B,B,A,C,B,D,A,D,A,F,0.7939825813325868,0.2353035736415492,0.2752850912691102,0.4437967748263337,0.2853885015561479,0.4365962863587272,0.3950057228143975,0.7192407202972821,1.0313676324916006,0.7696687484367564,1.0397353120648272,0.8157425929144166,0.9635303242769372,0.3042353508573599,8.478157050133603,7.478157050133603,10.128157050133604
439,B,A,A,C,B,D,A,E,G,F,0.9767471552378416,0.826491057828969,0.232843889950771,0.9312376690987956,0.4408942559682698,0.5678339749856005,0.3699489286686536,0.8511970879335017,0.980966007691788,0.4926246432245436,0.2714727464428424,0.1713896367353926,0.8452882873773385,0.3438387788424668,7.609313140855855,6.609313140855855,9.259313140855856
440,A,A,A,C,B,D,A,E,A,F,0.9324185142327674,0.4293527224792923,-0.0530329379512422,0.4727697447816141,0.2834998790345234,0.6857674768206067,0.4405970840912534,0.8034853108979263,0.3847559215483305,0.5706288099248955,0.8615459577760565,0.5956573892564903,0.8310856225220495,0.2682148112147384,8.837420000207537,7.837420000207537,10.487420000207537
442,B,B,A,C,B,B,A,E,D,K,0.199684703735283,0.3071839468028813,0.7820088354231992,0.2850957069860592,0.949165778003726,0.328432559954994,0.4369553300646428,0.2972468624689151,0.2596939694490936,0.3507985011113155,0.0780377875441645,0.4318330893132125,0.2703207972022733,0.3370723983309316,7.01117256391981,6.01117256391981,8.66117256391981
444,A,A,A,A,B,B,A,E,C,K,0.6447811948920781,0.2905055722176249,0.7288542921426955,0.2263551519759843,0.9606152488903874,0.417491184112336,0.4370399318757859,0.5603496085630127,1.026168505442572,0.5974261415450601,0.3844538521720778,0.0591225672249572,-0.0695678590394638,0.431845555468811,8.263102032869803,7.263102032869803,9.913102032869803
445,A,B,A,C,B,B,A,E,C,H,0.4757205032825516,0.8488412496533219,0.4832871958481639,0.4648274937640557,0.3294574770173818,0.3746595250824703,0.4933604562755994,0.6491735190558505,0.2967824292902881,0.2798928735573889,0.354832189556856,0.3038938565353068,0.2886911674806044,0.8708270176511093,7.7534504576850685,6.7534504576850685,9.403450457685068
446,B,B,A,C,B,D,A,E,A,O,1.0000277034786271,0.3676671621971548,-0.0286611283837703,0.7704455079567404,0.5273763680915653,0.840354855851335,0.5199070254992966,0.5920196859076456,0.9739119553083128,0.756387522334695,0.7349830263343512,0.48695263522862,0.9322232231516387,0.7071637732501453,7.6481393342970465,6.6481393342970465,9.298139334297046
447,A,A,B,C,A,B,A,G,C,N,0.280268972927077,0.5617594380789162,0.467603658499253,0.1503299384249781,0.6250265028033781,0.6408166922911199,0.4250642663665812,0.8263670716202572,0.4742843832425957,0.4921269612710839,0.3004694022019512,0.651337372456634,-0.0534451308864381,0.8686226972352307,7.18963533343805,6.18963533343805,8.83963533343805
450,B,B,A,C,B,D,A,E,C,F,0.2165896917418133,0.3523200303794841,-0.0518994514637672,0.6293957313713786,0.285086965986752,0.3918237217303162,0.8405881697539113,0.7826314076671761,0.3995514705610037,0.7638689187930225,0.6506746208444071,0.4063179216520925,0.6383485555070177,0.2471000228364405,7.882458059581124,6.882458059581124,9.532458059581124
453,A,A,B,C,B,B,A,G,C,H,0.5037909417928076,0.2892009910824924,0.6436306510580465,0.4570393456273636,0.3854059347068376,0.336656804251273,0.6758139075109046,0.237909281204025,0.4989839105385319,0.4727373647326227,0.3939041460859985,0.5529762980743596,0.4038483993170816,0.3075801501494388,8.517892034382324,7.517892034382324,10.167892034382325
454,B,B,A,A,B,D,A,E,C,H,0.424752112151027,0.6168196217573539,0.3773051575035903,0.7261555118884251,0.2772110723565762,0.7778796679184428,0.5308403049303779,0.5484873780469708,0.1535094331058533,0.4119904153705343,0.6026293318995132,0.349938630846162,0.7407120086498887,0.6915113158008768,6.997085216134384,5.997085216134384,8.647085216134384
455,A,A,A,C,B,B,A,E,C,G,0.5252889872926584,0.2409337735306857,0.4794780946301319,0.2414722839678366,0.5108418310373094,0.137767393180825,0.1626609058090279,0.3594235915085844,0.5044408867831218,0.303642607112727,0.1047185213936462,0.3882281765592484,0.3637085193224631,0.2903911310115468,9.027698551150092,8.027698551150092,10.677698551150092
456,A,A,A,C,B,B,A,E,C,I,0.2862618567252411,0.4903435871266372,0.732888302922022,0.2768160913648305,0.4884465647935507,0.0477688489741109,0.1461710496013661,0.384758531620239,0.2594747456190395,0.3049760890226434,0.0866293319895837,0.4051215469665366,0.2719997809149405,0.2881534565989981,8.00775039688555,7.00775039688555,9.65775039688555
460,A,B,A,C,B,A,A,E,C,F,0.3991492450985703,0.4951265930053498,0.6282767438252365,0.2659957795927793,0.2749638368382816,0.4341512860278341,0.9245600691314112,0.5009351430723026,0.4320185641197137,0.4465953974757026,0.1335276617135739,0.1396666618094424,0.631031516621805,0.3419337749724585,7.052345980733066,6.052345980733066,8.702345980733066
461,A,A,A,C,B,B,A,E,C,G,0.4003175726959295,0.7778467407443195,0.2819931429379142,0.2739763867689823,0.325012147589062,0.0947592114023862,0.5632223174617421,0.7469539001813973,0.405844366297784,0.2930400133810006,0.6575680124128195,0.6973087273198162,0.372849372486895,0.4603797044429793,8.83235453181003,7.832354531810029,10.48235453181003
462,A,B,A,C,B,B,A,E,E,L,0.4228658187083325,0.8848598602626061,0.7957420653749254,0.2677684695146942,1.0089790604557642,0.4430923097350001,0.2559000585295555,0.4621846014467771,0.2698871324773085,0.2091890772029505,0.1713227223018991,0.0780065683223869,0.2742164738165407,0.2740539567590776,6.9858355834171455,5.9858355834171455,8.635835583417146
463,A,B,A,C,B,B,A,E,C,H,0.4028316121667308,0.2584785767178133,0.6955786434078687,0.4028843397229722,0.3840962556138525,0.3087509038028632,0.4198058621731318,0.2837732964415059,0.3111111526980916,0.343181364641864,0.338344171251258,0.2809879840439661,0.2798065500506386,0.4745396110013066,9.076050698968867,8.076050698968867,10.726050698968868
466,A,B,A,C,B,B,A,E,E,G,0.1933815907017918,0.3056177806462547,0.9571800431684064,0.4028699238054942,0.3027992422704392,0.5343966582852197,0.485221094359489,0.3646895454874517,0.2587540507271314,0.299430977609206,0.3009697322801427,0.3311464979927373,0.2808516446734916,0.8703938840140323,6.953195943763896,5.953195943763896,8.603195943763897
468,B,A,A,C,B,D,A,E,C,I,0.6640655078734814,0.5556315928152415,0.041204219703014,0.3544040485673114,0.2873865703214791,0.7847374023041065,0.3750516196238288,0.8824549908064477,0.7259579660968447,0.6632089001409542,0.8899922485303022,0.5795718316088411,0.6263597416264151,0.8242163026376649,8.092880154658532,7.092880154658532,9.742880154658533
469,B,B,A,C,B,D,A,E,A,I,0.9489772270112772,0.3558793833291934,0.0013272599542743,0.2022263747244961,0.5100161960053808,0.6756737482024686,0.4820893922586188,0.7621803068591444,0.5938933192268462,0.6874755144665811,0.7493747900025655,0.8969818131206394,0.926213522032781,0.1563885275813863,8.078981290101314,7.078981290101314,9.728981290101315
470,A,B,A,C,B,D,A,E,E,I,0.3099653464136197,0.5627882314143346,0.4856803849856037,0.5780599468102396,0.5029145727455115,0.6980148453413764,0.5021425719497455,0.5433733691635532,0.5525151437632508,0.3243632331913598,0.2627662819736692,0.4825433447732347,0.8558376002958183,0.3213066572775257,10.117154304648096,9.117154304648096,11.767154304648097
473,A,A,A,C,B,B,A,E,C,N,0.4371608767056359,-0.0643677224355722,0.5224254804553361,0.4735595960674434,0.2779561196370942,0.2893087993900033,0.3820798340047001,0.2308352330208518,0.2657787690983231,0.4352326426867037,0.3889948395613004,0.3485665821211641,0.1792152130956353,0.5313934066154075,7.808447902537409,6.808447902537409,9.45844790253741
474,B,A,A,C,B,D,A,D,C,I,0.5909082166550063,0.3634169694971696,0.3206968133635076,0.6965180463027731,0.5395029387596944,0.7377224485828592,0.5290495118908194,0.4984693283804073,0.3842702584369764,0.8148426589717378,0.6767672568995486,0.3430575506250849,0.2756014076759576,0.2659354858799447,8.34249489185796,7.34249489185796,9.99249489185796
475,B,A,A,C,B,D,A,D,A,O,1.0303720895131354,0.4911625418207829,0.2129128110825404,0.8002652267353472,0.2848028569186098,0.6967038103022718,1.0133306008631795,0.7887648077816029,0.3544826623241801,0.5750997476410652,0.917374958522864,0.8738230752215539,0.7693307871897481,0.8294134473829211,9.893796925687008,8.893796925687008,11.543796925687008
476,A,A,A,C,B,B,A,E,E,F,0.5403030382079055,0.3611775486824057,0.6740035397461077,0.2127437213627047,0.602840594889521,0.2046631115475588,0.320237314693495,0.2422405307435705,0.4181421679510388,0.3544101880585771,0.5038477069682401,0.2610403422265545,0.349086594192912,0.1542823569964632,9.59509544002274,8.59509544002274,11.245095440022741
479,A,A,A,A,B,D,A,E,G,F,0.9185682109098934,0.3006311208997718,-0.0259333143840485,0.7793827174232779,0.2829142784683035,0.5908240421550707,0.5272169032191711,0.4992844967803367,0.9994382831720244,0.5377973125846056,0.5158518050101951,0.6177188090490362,0.8540944347250427,0.2998259198502632,7.868680346024303,6.868680346024303,9.518680346024302
481,B,A,A,A,B,B,A,E,C,F,0.5545164063317064,0.4898913573025013,1.0249823950297048,0.1576386980089685,0.7618810090920506,0.3424092633821367,0.2779923677323492,0.3754938665821164,0.3428270419812985,0.4936383922529512,0.4511596252990321,0.4987677886882176,0.1777383285790921,0.1858574157918021,8.523827301215862,7.523827301215862,10.173827301215862
482,A,A,A,A,B,D,A,E,A,I,0.6188995384147792,0.8057811856073496,0.5653433904582648,0.6631863995852989,0.2772487174525993,0.4210832846301805,1.1094266347592132,0.6405648999553986,0.555720937108991,0.951816699066664,0.3369689035383753,0.4619157654377067,0.278054124598484,0.8706631444697184,8.800155875772594,7.800155875772594,10.450155875772595
484,A,B,A,C,B,D,A,E,A,F,0.7790499662372073,0.5489842978143745,0.3108379200225172,0.2365457088704,0.5108167580082456,0.5100222628844221,0.4378068730402898,0.8120305711993677,0.9834893588164068,0.1351868368653945,0.4997516212407763,0.8966323759606755,0.7201251962488859,0.8658503229193721,8.849005300125787,7.849005300125787,10.499005300125788
485,B,A,A,C,B,D,A,E,A,F,0.5247229842833565,0.4285134947430877,0.5765652528804062,0.5582375445336262,0.5239546046191019,0.4136215941589477,0.4262585334931854,0.2066346218341705,0.8524517906117649,0.6327770738075833,0.8769613333703907,0.7439648971216488,0.4163625093702691,0.5263299273850806,8.762697314828099,7.762697314828099,10.4126973148281
486,A,B,A,A,B,B,A,E,E,F,0.6388673705049664,0.6264119940400151,0.6150361401163167,0.3115245106131177,0.9726539823458478,0.5234235734413681,0.4369029330706254,0.3176053755475221,0.4986487878660635,0.3129367207345005,0.177160772977095,0.5313606525508132,0.2628054543848914,0.1730895152143626,9.369830822066069,8.369830822066069,11.01983082206607
488,B,A,A,C,B,D,A,E,A,J,1.007620622404897,0.7328644107130262,0.3522547963116201,0.2294240668421205,0.3867657898526936,0.3220919260844932,0.5993833090076213,0.802150104282017,1.0261781076082188,0.7797886495905312,0.6788002002252069,0.5109453521028454,0.5493553965936555,0.7706319172746213,8.46775218656397,7.46775218656397,10.11775218656397
